Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,docket_number,result
highmark-inc-v-allcare-health-mgmt-sys-inc-amicus-merits.pdf,1.0,11369.0,96.53,45.85,5.48,46.17,9.89,23.59,51.71,29.97,4.17,0.62,0.39,0.03,0.02,0.14,0.05,3.54,7.01,10.97,3.69,1.65,3.17,0.77,6.16,2.21,1.12,0.92,12.6,1.07,3.62,2.35,1.24,0.07,0.78,0.2,1.82,0.05,0.04,0.01,0.2,7.72,2.74,1.31,0.78,1.04,1.28,1.73,0.99,0.83,0.13,0.03,0.54,0.02,0.2,0.0,0.32,5.55,0.57,1.88,2.85,1.09,0.33,1.82,2.92,0.35,7.45,0.53,5.64,1.31,4.83,0.53,0.28,1.13,0.08,0.01,0.65,0.02,0.57,0.07,0.02,0.0,83.53,58.93,7.33,0.19,0.6,0.02,0.0,3.61,3.32,1.57,6.27,1.68,12-1163,Judgment VACATED and case REMANDED.
hill-v-colorado-amicus-merits.txt,1.0,8611.0,96.24,50.14,19.55,43.09,18.24,31.01,70.5,41.73,5.77,1.35,0.33,0.12,0.0,0.29,0.62,4.42,8.8,14.96,4.54,2.69,5.54,1.21,8.12,3.15,1.65,0.99,6.42,1.46,4.49,2.72,1.77,0.34,1.13,0.12,5.68,0.03,0.0,0.16,0.2,10.13,1.53,2.08,0.92,2.86,0.86,4.23,2.02,1.05,0.91,0.01,3.14,1.15,1.77,0.15,0.23,6.72,0.88,1.72,2.14,1.54,0.91,1.72,4.87,0.37,10.97,1.86,7.7,1.45,2.23,0.37,0.36,0.28,0.09,0.01,0.43,0.0,0.28,0.09,0.08,0.0,23.31,7.29,6.75,0.07,0.3,0.0,0.0,2.02,1.77,0.65,3.9,0.56,98-1856,None
hill-v-director-office-workers-compensation-programs-opposition.txt,1.0,2658.0,97.73,41.52,22.56,32.22,12.14,24.76,63.69,41.23,5.91,1.88,0.83,0.04,0.0,0.98,0.04,4.03,10.16,14.94,5.08,1.73,4.06,1.17,7.45,1.73,1.35,0.83,6.43,1.17,2.78,1.58,1.2,0.04,0.3,0.15,2.6,0.0,0.23,0.0,0.98,7.71,2.03,1.88,0.79,0.9,0.6,2.78,0.38,0.26,0.04,0.04,0.56,0.23,0.53,0.0,0.04,7.0,0.34,2.37,4.21,0.79,0.26,3.09,2.67,0.3,12.6,0.68,7.56,4.4,3.61,0.15,0.75,0.98,0.0,0.11,0.71,0.0,0.68,0.04,0.0,0.0,24.79,9.29,4.82,0.23,0.19,0.0,0.0,1.35,1.5,2.07,4.67,0.68,99-1342,None
hill-v-mcdonough-amicus-merits.txt,1.0,10094.0,94.76,39.14,13.83,27.75,16.28,26.5,63.88,41.46,5.97,1.56,0.26,0.04,0.0,1.13,0.13,4.42,9.38,13.12,6.17,2.85,4.52,1.21,8.89,3.26,2.27,0.76,6.94,1.38,3.21,1.65,1.54,0.02,0.5,0.36,2.51,0.04,0.08,0.02,1.17,10.5,1.84,1.85,1.9,2.06,1.02,3.79,0.85,0.69,0.04,0.11,0.54,0.09,0.39,0.01,0.06,5.05,0.09,1.57,3.22,0.34,0.36,3.0,4.42,0.49,11.61,1.89,6.44,3.38,1.82,0.05,0.11,0.07,0.04,1.8,0.43,0.04,0.31,0.07,0.02,0.0,25.63,8.48,6.12,0.06,0.27,0.0,0.0,1.5,2.93,1.35,3.38,1.55,05-8794,Judgment REVERSED and case REMANDED.
hill-v-united-states-opposition-0.txt,1.0,2558.0,98.63,34.06,9.51,29.03,11.79,25.72,61.18,42.57,4.96,0.78,0.27,0.04,0.04,0.31,0.12,4.18,10.87,16.22,5.39,1.41,3.36,1.76,7.27,1.64,1.21,0.43,8.41,0.9,1.88,1.02,0.82,0.0,0.12,0.16,1.25,0.0,0.08,0.0,0.31,8.44,1.45,1.52,0.9,1.76,0.59,3.4,0.35,0.31,0.04,0.0,0.27,0.0,0.16,0.0,0.12,5.16,0.16,1.99,2.58,0.27,0.59,2.54,4.03,0.59,9.23,0.55,5.79,2.93,3.01,0.23,0.7,1.84,0.0,0.16,0.98,0.0,0.86,0.04,0.12,0.0,23.38,10.52,5.08,0.04,0.0,0.0,0.0,1.06,1.88,0.04,4.26,0.51,00-1225,None
hillman-v-maretta-amicus-merits.pdf,1.0,11008.0,96.49,49.31,7.07,77.44,12.23,26.05,60.69,34.89,4.91,1.18,0.38,0.0,0.03,0.52,0.25,3.72,8.58,11.78,4.14,1.84,3.89,1.12,7.27,2.31,1.4,0.72,10.29,2.23,3.9,3.34,0.54,0.02,0.21,0.13,4.27,0.69,0.04,0.22,0.35,8.66,1.61,2.07,0.95,1.95,0.76,2.92,0.98,0.9,0.02,0.05,1.2,0.13,0.64,0.22,0.22,6.45,0.86,0.84,3.89,0.73,0.33,1.93,4.32,0.56,8.74,1.05,5.37,2.31,4.54,0.36,0.26,2.02,0.03,0.18,0.99,0.05,0.73,0.05,0.05,0.0,79.4,55.05,6.0,0.22,0.66,0.0,0.0,3.64,3.67,1.19,6.2,2.76,11-1221,Adjudged to be AFFIRMED.
hillsborough-county-florida-et-al-appellants-v-automated-medical-laboratories-inc.txt,1.0,9460.0,95.51,38.63,6.98,34.78,13.91,28.63,62.68,36.9,4.29,0.75,0.22,0.08,0.0,0.12,0.33,3.54,8.39,12.42,4.48,2.22,5.51,1.47,6.71,2.64,1.52,0.5,8.1,1.36,2.12,1.32,0.8,0.14,0.34,0.05,1.91,0.0,0.01,0.01,0.12,9.46,1.93,2.25,0.73,1.72,1.38,3.16,0.79,0.64,0.06,0.05,3.51,1.32,1.44,0.01,0.73,6.91,0.32,1.1,4.99,0.4,0.67,1.58,4.43,0.45,7.66,0.48,5.6,1.61,6.65,0.4,0.04,0.49,0.0,0.02,1.05,0.03,0.91,0.03,0.08,0.0,28.59,10.53,6.97,0.03,0.68,0.0,0.0,1.25,1.05,1.28,5.39,1.43,83-1925,None
hillsborough-county-hospital-authority-et-al-petitioners-v-donna-e-shalala-secretary.txt,1.0,3171.0,98.48,42.01,10.86,38.07,9.22,24.03,54.65,29.61,3.03,1.04,0.73,0.19,0.06,0.03,0.03,1.99,9.33,10.82,2.37,1.39,2.87,0.88,4.48,2.27,1.58,0.47,14.19,1.61,1.26,0.98,0.28,0.0,0.09,0.16,1.58,0.0,0.03,0.03,0.0,5.87,1.55,1.32,0.32,0.63,0.38,2.24,0.69,0.63,0.03,0.0,2.78,0.13,2.55,0.0,0.09,3.85,0.57,1.23,2.08,0.22,0.19,2.52,2.4,0.44,9.43,0.91,4.95,3.19,2.96,0.06,0.41,2.43,0.66,0.0,2.08,0.0,2.02,0.0,0.06,0.0,90.41,19.49,4.92,0.19,0.22,0.0,0.0,38.92,1.45,0.69,20.47,4.07,95-98,None
hillside-dairy-inc-v-lyons-brief-petition-0.txt,1.0,6390.0,97.37,35.7,7.7,40.08,14.66,28.83,67.7,38.92,5.02,0.7,0.2,0.0,0.03,0.08,0.39,4.3,8.89,14.38,3.85,2.02,4.73,1.38,6.09,3.33,1.85,0.75,5.34,2.28,1.82,1.3,0.5,0.02,0.14,0.17,1.56,0.02,0.03,0.0,0.09,10.33,1.77,2.49,0.78,2.22,1.13,3.68,0.67,0.5,0.02,0.03,3.63,0.22,0.52,0.0,3.18,5.26,0.17,0.95,4.05,0.13,0.2,1.61,3.57,0.69,7.65,0.44,6.01,1.22,6.49,1.44,0.63,3.05,0.0,0.0,0.72,0.0,0.67,0.03,0.03,0.0,23.83,8.81,5.88,0.03,0.23,0.0,0.0,1.58,2.25,1.33,2.68,1.03,01-950,"Adjudged to be VACATED and REMANDED  Stevens, J."
hillside-dairy-inc-v-lyons-brief-petition.txt,1.0,6390.0,97.37,35.7,7.7,40.08,14.66,28.83,67.7,38.92,5.02,0.7,0.2,0.0,0.03,0.08,0.39,4.3,8.89,14.38,3.85,2.02,4.73,1.38,6.09,3.33,1.85,0.75,5.34,2.28,1.82,1.3,0.5,0.02,0.14,0.17,1.56,0.02,0.03,0.0,0.09,10.33,1.77,2.49,0.78,2.22,1.13,3.68,0.67,0.5,0.02,0.03,3.63,0.22,0.52,0.0,3.18,5.26,0.17,0.95,4.05,0.13,0.2,1.61,3.57,0.69,7.65,0.44,6.01,1.22,6.49,1.44,0.63,3.05,0.0,0.0,0.72,0.0,0.67,0.03,0.03,0.0,23.83,8.81,5.88,0.03,0.23,0.0,0.0,1.58,2.25,1.33,2.68,1.03,01-950,"Adjudged to be VACATED and REMANDED  Stevens, J."
hirko-v-united-states-shelby-v-united-states-yeager-v-united-states-opposition.txt,1.0,7483.0,96.67,37.27,11.79,18.84,13.15,21.64,59.2,39.4,6.72,1.51,0.53,0.05,0.03,0.75,0.15,5.21,10.37,12.48,4.9,1.5,3.14,1.8,8.62,1.87,0.98,0.96,9.74,0.9,2.94,1.23,1.7,0.39,0.41,0.41,1.86,0.07,0.0,0.04,0.76,10.26,3.33,1.71,0.99,0.95,1.66,2.85,0.72,0.65,0.03,0.04,0.47,0.03,0.05,0.0,0.39,3.38,0.13,1.02,1.58,0.12,1.12,3.67,2.66,0.16,8.91,0.57,6.48,1.76,2.41,0.41,0.9,1.32,0.0,0.01,0.99,0.0,0.86,0.12,0.04,0.0,24.5,9.49,5.01,0.03,0.59,0.0,0.0,2.57,1.5,1.32,3.22,0.78,"08-40,",None
hirotoshi-yamamoto-petitioner-v-united-states-america.txt,1.0,1293.0,98.06,49.38,4.65,27.06,12.93,25.44,64.27,38.13,5.8,1.78,0.23,0.0,0.0,1.55,0.0,4.02,9.59,14.08,3.94,1.47,3.17,1.24,6.26,2.4,1.31,0.31,7.97,1.93,3.02,1.55,1.47,0.08,0.08,0.15,2.94,0.0,0.0,0.0,1.55,8.35,2.78,1.39,1.47,0.93,0.93,1.62,0.85,0.85,0.0,0.08,0.23,0.0,0.0,0.0,0.23,5.41,0.31,1.78,2.17,1.39,1.16,3.17,2.78,0.15,9.28,1.01,4.87,3.4,6.96,0.39,0.7,5.8,0.0,0.0,1.01,0.0,0.85,0.0,0.15,0.0,22.89,9.67,4.41,0.0,0.39,0.0,0.0,0.93,0.46,1.7,3.56,1.78,86-709,None
hirshfeld-v-implicit-llc.pdf,1.0,6052.0,97.31,48.61,4.36,40.97,10.28,22.29,51.73,30.27,3.26,0.48,0.3,0.15,0.0,0.0,0.03,2.78,6.87,11.75,3.34,0.84,4.18,0.86,5.04,2.54,1.09,0.55,11.65,0.69,1.95,1.39,0.55,0.0,0.21,0.18,2.02,0.31,0.1,0.03,0.3,4.99,1.59,0.74,0.43,1.12,0.51,1.35,0.55,0.48,0.05,0.02,1.35,0.08,0.89,0.0,0.43,4.49,0.5,0.5,3.52,0.05,0.15,1.52,2.48,0.59,7.91,0.59,4.4,2.68,6.13,1.17,0.1,0.64,0.02,0.0,1.02,0.0,0.91,0.21,0.03,0.0,77.86,36.96,9.48,1.02,0.59,0.17,0.58,4.21,1.6,0.99,5.87,16.37,20-1631,None
historic-boardwalk-hall-llc-v-commissioner-opposition.pdf,1.0,4945.0,97.72,45.26,11.23,79.28,11.86,27.77,67.32,38.46,4.63,1.01,0.75,0.0,0.0,0.08,0.18,3.62,9.63,14.03,5.18,1.64,3.88,1.21,7.24,2.18,1.58,0.83,6.21,1.58,4.85,3.86,0.93,0.38,0.16,0.36,3.68,0.06,1.07,0.02,0.12,10.11,2.51,1.56,1.64,2.02,1.03,2.91,0.53,0.44,0.02,0.0,0.57,0.0,0.38,0.18,0.0,6.31,1.96,1.31,2.0,0.89,0.93,2.75,3.05,0.61,9.26,1.15,5.8,2.59,6.03,0.55,1.17,6.35,0.04,0.0,1.09,0.0,0.97,0.04,0.04,0.0,47.7,30.29,4.59,0.12,0.3,0.0,0.0,3.72,3.24,1.09,2.87,1.48,12-901,Petition DENIED.
hitachi-high-techs-am-inc-v-united-states-opposition.txt,1.0,5411.0,98.18,39.42,9.58,42.89,14.13,26.43,64.5,38.31,4.73,0.68,0.44,0.0,0.02,0.04,0.2,4.05,9.2,14.84,4.62,1.5,3.42,1.29,6.99,3.01,1.72,0.92,7.41,1.29,2.35,1.64,0.7,0.04,0.13,0.09,2.03,0.0,0.02,0.0,0.04,10.05,2.14,2.79,1.13,1.72,0.96,2.96,0.68,0.68,0.0,0.02,0.52,0.07,0.06,0.02,0.43,5.01,0.3,1.18,3.16,0.44,0.09,2.96,3.59,0.5,8.78,0.91,4.84,2.88,8.22,0.26,0.52,2.7,0.06,0.0,0.92,0.04,0.81,0.0,0.04,0.0,27.39,9.24,5.73,0.11,0.35,0.0,0.0,0.76,2.0,1.72,6.47,1.02,05-918,Petition DENIED.
hitachi-home-elecs-v-united-states-opposition.pdf,1.0,5443.0,95.73,37.59,13.11,5.95,10.31,24.97,61.27,36.32,4.81,0.99,0.72,0.0,0.02,0.06,0.2,3.78,8.43,12.0,5.57,1.49,4.02,1.38,8.71,2.02,1.45,0.64,9.11,1.64,3.47,0.83,2.65,0.09,1.82,0.55,2.22,0.02,0.07,0.04,0.07,9.77,1.89,2.22,1.47,2.44,0.75,3.29,0.9,0.66,0.13,0.09,0.48,0.04,0.2,0.0,0.24,6.26,0.06,1.29,4.41,0.4,1.05,2.76,4.63,0.79,9.9,0.57,5.71,3.58,3.44,0.18,1.18,0.42,0.0,0.0,1.65,0.02,1.47,0.04,0.09,0.0,68.36,45.18,5.22,0.18,0.46,0.04,0.0,3.75,4.52,1.12,6.36,1.54,12-148,Petition DENIED.
ho-v-united-states-opposition.txt,1.0,3375.0,97.77,42.93,12.83,24.82,11.6,31.67,63.91,37.93,4.89,1.33,0.68,0.0,0.0,0.5,0.15,3.56,8.86,14.64,5.01,1.39,4.03,0.92,7.32,2.67,1.57,0.71,8.74,1.39,2.9,1.42,1.48,0.18,0.56,0.44,2.34,0.0,0.0,0.06,0.47,7.08,1.6,1.21,0.86,1.75,0.41,2.52,0.62,0.44,0.0,0.18,0.77,0.09,0.56,0.0,0.12,7.61,0.09,2.37,5.1,0.27,0.92,2.76,4.06,0.27,10.76,1.33,7.38,1.99,6.28,0.18,1.16,0.65,0.0,0.0,1.66,0.0,1.54,0.0,0.12,0.0,26.61,10.87,4.18,0.0,0.15,0.0,0.0,1.99,1.42,1.24,5.57,1.19,02-1308,Petition DENIED.
hodge-v-talkin.pdf,1.0,5507.0,97.51,46.73,12.42,42.23,11.64,25.35,61.32,38.64,5.83,1.33,0.89,0.0,0.0,0.27,0.16,4.49,9.53,14.16,4.34,1.4,4.54,0.96,7.74,2.27,1.38,0.56,7.79,1.58,2.78,1.83,0.93,0.15,0.36,0.31,3.7,0.04,0.02,0.02,0.29,8.53,2.02,1.76,0.91,2.27,0.56,2.67,1.67,1.38,0.16,0.09,1.34,0.84,0.15,0.02,0.36,4.23,0.49,1.02,2.52,0.22,0.33,1.07,4.3,0.27,9.68,1.11,7.52,1.0,2.11,0.71,0.87,0.07,0.11,0.07,0.94,0.0,0.84,0.0,0.09,0.0,61.92,39.77,6.52,0.18,0.62,0.0,0.0,3.07,5.03,1.11,4.1,1.53,15-863,Petition DENIED.
hodge-v-united-states.pdf,1.0,4758.0,97.6,44.07,5.17,12.21,9.91,23.64,55.36,32.56,4.9,0.8,0.57,0.0,0.0,0.06,0.17,4.1,8.47,11.85,3.83,1.28,2.75,0.74,6.37,1.98,1.13,0.57,12.95,1.32,2.94,0.95,1.98,0.36,0.23,0.44,1.72,0.04,0.04,0.02,0.08,8.87,2.61,2.9,0.59,1.07,0.71,1.91,0.9,0.76,0.06,0.04,0.13,0.04,0.11,0.0,0.02,5.95,0.32,1.05,3.76,0.27,1.05,2.73,2.48,0.48,6.79,0.38,4.9,1.39,2.86,0.02,1.22,2.37,0.06,0.0,1.28,0.0,1.11,0.08,0.02,0.0,74.27,49.37,7.82,0.08,0.59,0.0,0.0,3.95,3.47,1.22,5.76,2.02,19-1008,Petition DENIED.
hodges-v-abraham-opposition.txt,1.0,3903.0,97.33,39.48,19.23,23.37,12.16,31.03,61.77,36.54,4.66,0.79,0.31,0.0,0.0,0.41,0.08,3.87,8.56,13.68,3.97,1.69,4.38,1.36,6.07,3.0,1.43,0.69,7.58,0.97,3.84,1.84,2.0,0.05,1.23,0.33,1.9,0.0,0.0,0.0,0.41,9.02,2.64,1.2,0.77,1.61,0.97,2.87,0.92,0.85,0.0,0.08,0.15,0.03,0.08,0.03,0.05,4.25,0.08,1.28,2.2,0.33,0.67,2.15,2.92,0.64,11.15,0.61,7.56,2.92,4.84,0.2,1.2,0.33,0.03,0.0,1.26,0.03,1.1,0.05,0.1,0.0,26.83,9.56,5.02,0.1,0.26,0.0,0.0,2.43,1.95,1.97,4.41,1.13,02-544,Petition DENIED.
hoffman-plastic-compound-inc-v-nlrb-opposition.txt,1.0,7617.0,97.66,44.47,12.87,43.21,13.87,25.19,63.94,40.04,5.91,1.5,0.55,0.01,0.0,0.6,0.33,4.41,9.69,14.73,4.52,2.44,3.33,1.25,7.38,2.42,1.51,0.92,6.97,1.17,2.64,1.8,0.84,0.08,0.24,0.26,2.82,0.0,0.29,0.0,0.6,8.61,2.27,1.42,0.81,1.27,1.39,2.43,0.77,0.64,0.07,0.03,0.32,0.05,0.09,0.01,0.18,6.63,0.56,2.11,3.82,0.96,0.38,2.42,3.79,0.38,10.37,0.33,6.6,3.94,6.51,0.29,0.55,0.98,0.03,0.0,1.67,0.0,1.59,0.07,0.01,0.0,30.22,10.71,6.37,0.07,0.29,0.0,0.0,1.73,3.02,1.59,4.58,1.86,00-1595,Adjudged to be REVERSED.
hoffman-v-united-states.pdf,1.0,7050.0,97.37,43.06,9.11,28.13,9.99,22.54,59.32,35.86,5.15,1.49,0.75,0.0,0.01,0.34,0.38,3.66,8.65,13.29,4.28,1.52,3.62,1.11,7.56,2.0,1.06,0.58,8.96,1.23,3.33,1.73,1.59,0.45,0.57,0.26,2.6,0.04,0.06,0.07,0.43,9.76,3.06,1.89,0.77,1.77,1.43,2.48,0.64,0.58,0.03,0.03,0.33,0.03,0.14,0.06,0.09,4.34,0.2,0.74,2.99,0.24,0.51,3.11,2.72,0.31,7.8,0.58,5.91,1.33,3.48,0.61,0.82,2.14,0.03,0.0,0.91,0.01,0.74,0.04,0.04,0.0,60.87,39.69,5.62,0.17,0.62,0.01,0.0,3.9,4.37,1.56,3.72,1.21,18-1049,Petition DENIED.
hoffmann-la-roche-v-empagran-amicus-merits.txt,1.0,9886.0,97.79,48.46,8.96,20.14,16.59,30.52,64.92,39.07,4.72,0.75,0.16,0.18,0.0,0.12,0.28,3.97,9.85,13.97,4.49,2.28,3.83,1.19,6.94,2.38,1.34,1.02,5.81,1.54,2.64,1.12,1.5,0.12,0.32,0.18,3.49,0.06,0.04,0.01,0.16,10.17,2.83,2.76,1.2,1.99,1.02,2.7,0.81,0.51,0.09,0.08,1.08,0.67,0.91,0.01,0.1,5.81,0.81,1.1,3.22,0.29,0.81,1.52,3.93,0.53,8.57,1.09,6.68,1.11,5.33,0.31,0.82,1.86,0.02,0.0,0.5,0.0,0.45,0.03,0.02,0.0,24.17,8.38,5.76,0.08,0.37,0.01,0.0,0.95,2.39,1.51,3.4,1.33,03-724,Judgment VACATED and case REMANDED.
hogan-v-kaltag-tribal-council-amicus-invitation.pdf,1.0,7661.0,96.24,55.86,8.24,45.43,10.73,21.54,56.45,33.12,4.1,1.2,0.39,0.07,0.16,0.38,0.21,2.88,7.43,11.87,4.09,1.94,3.93,1.23,5.99,3.41,1.03,0.63,11.26,0.91,2.1,1.58,0.51,0.09,0.18,0.1,5.38,0.87,0.0,0.4,0.29,7.24,1.72,1.14,0.59,1.75,0.52,2.51,0.56,0.43,0.12,0.0,0.73,0.07,0.35,0.0,0.22,9.55,4.19,1.01,4.11,0.27,0.47,1.81,3.51,0.27,9.01,0.54,5.8,2.65,2.58,0.56,0.74,0.22,0.09,0.0,1.29,0.0,1.15,0.04,0.08,0.0,62.32,39.89,6.17,0.18,0.38,0.0,0.0,3.47,2.82,1.06,6.92,1.42,09-960,Petition DENIED.
hogsett-v-united-states-opposition.txt,1.0,3212.0,96.27,49.0,7.87,31.62,11.81,24.56,63.79,42.28,7.57,2.99,0.81,0.0,0.0,2.05,0.12,4.58,9.74,14.41,6.07,1.84,2.96,1.68,9.65,1.77,1.06,0.53,6.76,0.93,3.7,1.93,1.59,0.12,1.0,0.16,5.17,0.06,0.09,0.84,1.21,11.39,3.92,1.87,0.9,2.49,1.09,2.93,1.15,0.53,0.4,0.12,0.19,0.06,0.12,0.0,0.0,4.39,0.22,0.62,2.43,0.78,0.56,4.27,3.49,0.47,7.81,0.68,5.54,1.71,2.18,0.03,0.68,0.12,0.34,0.0,0.62,0.0,0.37,0.12,0.06,0.0,25.47,9.9,4.02,0.03,0.44,0.0,0.0,1.99,2.86,1.46,2.93,1.84,08-357,Petition DENIED.
hohenberg-bros-v-united-states-opposition.txt,1.0,1809.0,98.77,41.26,7.69,59.26,10.52,25.1,61.08,39.64,5.42,1.05,0.44,0.11,0.0,0.0,0.5,4.37,10.17,15.37,3.81,1.16,2.76,1.66,6.74,1.82,0.94,0.33,4.92,1.16,2.99,2.38,0.61,0.0,0.28,0.17,1.93,0.11,0.0,0.0,0.11,8.07,1.66,1.88,0.77,1.93,0.66,2.16,0.17,0.17,0.0,0.0,1.0,0.61,0.06,0.0,0.33,3.81,0.5,1.0,1.99,0.66,0.11,2.99,2.76,0.44,8.96,1.16,5.8,2.21,3.54,0.5,0.77,2.49,0.0,0.0,0.88,0.0,0.88,0.0,0.0,0.0,23.11,10.95,4.37,0.0,0.0,0.0,0.0,1.0,2.32,0.5,3.21,0.77,02-1286,Petition DENIED.
holder-v-camacho-petition.pdf,1.0,5660.0,98.58,53.67,12.63,28.12,13.07,24.75,59.05,36.63,4.59,1.8,0.62,0.19,0.0,0.94,0.05,2.79,9.52,14.4,4.12,0.94,3.06,1.22,6.63,3.11,1.61,0.83,9.33,1.43,2.12,1.11,0.97,0.23,0.55,0.12,4.79,0.57,0.07,0.09,1.08,7.16,2.6,1.27,0.27,1.11,0.58,2.17,0.53,0.44,0.07,0.02,0.57,0.09,0.28,0.04,0.16,4.73,0.78,0.41,3.29,0.09,0.32,2.28,3.8,0.21,9.95,1.43,5.19,3.23,2.67,0.25,0.87,0.05,0.05,0.0,1.04,0.05,0.94,0.05,0.02,0.0,46.78,24.65,5.41,0.49,0.14,0.0,0.0,3.48,0.74,1.17,9.38,1.33,11-103,Judgment VACATED and case REMANDED for further consideration in light of Holder v.
holder-v-gutierrez-petition.pdf,1.0,13275.0,98.18,55.35,9.77,31.15,15.17,25.79,59.69,36.69,4.5,1.4,0.41,0.09,0.0,0.85,0.05,3.1,9.64,13.62,4.46,1.5,3.24,1.05,7.1,2.78,1.48,0.61,9.06,1.51,1.86,1.08,0.77,0.04,0.26,0.14,4.93,0.8,0.12,0.1,0.96,7.68,2.37,1.65,0.53,1.16,0.8,2.19,0.69,0.6,0.06,0.01,0.33,0.05,0.15,0.03,0.11,5.77,0.96,0.71,3.92,0.17,0.2,2.34,4.02,0.23,9.64,1.08,5.31,3.1,2.82,0.26,1.0,0.13,0.05,0.01,0.66,0.02,0.53,0.03,0.07,0.0,44.26,20.36,5.5,0.35,0.35,0.02,0.0,4.09,1.82,1.88,8.31,1.58,10-1542,Judgment REVERSED and case REMANDED.
holder-v-humanitarian-law-project-reply-petition.txt,1.0,3046.0,95.19,46.98,12.79,23.71,13.78,30.01,66.09,40.09,5.68,0.79,0.2,0.03,0.03,0.0,0.56,4.89,8.31,13.72,4.99,2.5,5.22,1.28,8.04,3.38,1.77,0.98,5.55,2.0,4.07,1.97,2.1,0.98,0.66,0.33,4.83,0.07,0.03,0.07,0.07,13.1,2.92,1.9,1.35,3.91,1.08,4.14,1.28,0.72,0.43,0.03,0.46,0.1,0.07,0.07,0.23,6.47,0.79,1.41,3.74,0.23,0.76,1.02,5.45,0.49,8.27,0.26,6.11,1.87,4.07,0.43,0.39,0.1,0.07,0.03,0.76,0.03,0.56,0.0,0.03,0.0,26.43,8.63,5.84,0.07,0.39,0.0,0.0,1.67,3.61,1.74,3.74,0.72,08-1498,"Adjudged to be AFFIRMED IN PART, REVERSED IN PART, and case REMANDED."
holder-v-humanitarian-law-projhumanitarian-law-proj-v-holder-brief-merits.txt,1.0,19322.0,94.91,45.17,10.01,25.61,13.53,29.75,63.24,37.06,5.28,1.15,0.35,0.03,0.02,0.17,0.59,4.13,7.69,12.64,4.44,1.96,5.36,1.32,7.69,3.41,1.78,0.82,6.75,1.52,4.5,2.23,2.24,1.01,0.6,0.23,4.53,0.04,0.07,0.03,0.21,11.44,2.3,1.82,0.84,3.31,1.35,4.11,1.27,0.78,0.38,0.04,0.57,0.14,0.15,0.03,0.27,6.46,0.89,1.23,3.61,0.34,0.7,1.17,5.47,0.43,7.56,0.45,5.3,1.78,5.0,0.48,0.3,0.33,0.11,0.09,0.64,0.01,0.48,0.06,0.02,0.0,31.95,10.26,6.49,0.2,0.73,0.01,0.0,1.39,4.9,1.37,4.75,1.85,08-1498,"Adjudged to be AFFIRMED IN PART, REVERSED IN PART, and case REMANDED."
holder-v-mojica-petition.pdf,1.0,5020.0,98.87,57.05,8.93,29.43,12.61,23.51,57.57,36.69,4.94,2.45,1.02,0.28,0.0,1.16,0.0,2.49,9.96,14.56,3.94,0.6,2.95,0.98,6.67,2.93,1.65,0.56,9.34,1.12,1.49,0.86,0.64,0.02,0.32,0.1,5.08,0.7,0.08,1.06,0.42,5.82,2.23,0.9,0.44,1.0,0.4,1.55,0.46,0.4,0.06,0.0,0.3,0.08,0.06,0.04,0.12,5.3,0.78,0.38,4.08,0.18,0.08,2.71,3.11,0.22,9.72,1.45,4.9,3.25,2.67,0.06,0.94,0.02,0.06,0.02,0.82,0.04,0.76,0.0,0.02,0.0,48.15,25.84,5.14,0.58,0.14,0.0,0.0,3.8,0.84,1.27,9.0,1.53,11-99,Judgment VACATED and case REMANDED for further consideration in light of Holder v.
holder-v-pimentel-ornelas-petition.pdf,1.0,5851.0,97.77,54.76,9.34,39.19,15.12,23.09,60.21,39.05,5.83,2.53,0.84,0.21,0.0,1.32,0.17,3.3,9.83,14.05,4.79,1.26,3.55,1.2,7.5,2.68,1.47,0.75,8.63,1.28,1.61,1.18,0.43,0.07,0.27,0.03,5.11,0.43,0.15,1.08,0.34,7.14,2.15,1.2,0.63,1.56,0.39,2.03,0.75,0.67,0.09,0.0,0.39,0.09,0.21,0.03,0.07,5.11,0.77,0.51,3.71,0.15,0.15,2.67,3.9,0.43,10.0,1.42,4.96,3.66,2.75,0.1,0.79,0.02,0.03,0.02,0.89,0.05,0.77,0.03,0.02,0.0,45.29,22.54,5.38,0.51,0.15,0.0,0.0,3.98,0.77,1.04,8.0,2.91,11-831,Judgment VACATED and case REMANDED for further consideration in light of Holder v.
